,Instrument_encoded,TRBC_Industry_encoded,Year,Quarter,Month_x,Month_y,Forward EV/EBITDA,Revenue,Gross Profit,EBIT,EBITDA,Total Assets,Total Liabilities,Enterprise Value,Free Cash Flow,PE Ratio,Dividend Yield,Net Profit Margin pct,Current Ratio,Quick Ratio,Total Debt,WACC pct,Outstanding Tot Shares,EV/EBITDA,P/E,Forward P/E,sentiment_numerical,sentiment_score,esg_numerical,esg_classification_score,fls_numerical,fls_classification_score,GDP,Stock traded pct GDP,Inflation pct,Unemployment Rate pct,Government Debt pct GDP,Balance of Trade,Exchange Rate USD,Government Consumption pct GDP
684,-1.472235623045488,1.1624926008561267,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,55.171608869,20.444923256678624,19.459461800570462,15.94214070486857,17.10231531253404,22.390386963566442,22.018113574258294,22.863097958003127,18.462724773219634,3.764979594423612,-0.7551442920127163,54.196688185599996,1.052373507838353,1.10749,20.54561559973031,1.2888129315549024,18.839358394065883,5.857258564587423,42.16280948613652,151.99124895,-0.8348152918725956,0.9999136943366125,16.0,0.9802984158313599,0.0,0.7804088696593716,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
685,0.7057825318967602,0.058952012168907934,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,-0.39493519819428957,8.59143399,22.780827161887455,21.640365342075288,20.56597720673189,20.813728971510542,23.079100787354626,22.73463537555444,22.8952436939368,19.089205264600192,2.2998792519056526,2.581053902366729,34.5041109604,1.1454387805552944,0.68285,22.007385408423815,-0.47461919460941354,19.86877550832788,2.1529191565215546,8.972978164,8.885167534,1.1335382489995216,0.9999997615814351,16.0,0.9439965915861457,2.0,0.973887203123841,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
686,0.7057825318967602,0.058952012168907934,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,-0.39493519819428957,8.278738976,22.780827161887455,21.640365342075288,20.56597720673189,20.813728971510542,23.079100787354626,22.73463537555444,22.981694492677356,19.089205264600192,2.1523821321103696,2.133588967035896,34.5041109604,1.1454387805552944,0.68285,22.007385408423815,-0.12743650403459755,19.86877550832788,2.1083147089274177,7.605333041,8.270887742,1.1335382489995216,0.9999997615814351,16.0,0.9439965915861457,2.0,0.973887203123841,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
687,0.7057825318967602,0.058952012168907934,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,-0.39493519819428957,8.202075941,22.780827161887455,21.640365342075288,20.56597720673189,20.813728971510542,23.079100787354626,22.73463537555444,23.045300151207847,19.089205264600192,2.4510643239446415,1.9935099882955516,34.5041109604,1.1454387805552944,0.68285,22.007385408423815,-0.33827298266556943,19.86877550832788,2.241836310357475,10.60068704,9.502666453,1.1335382489995216,0.9999997615814351,16.0,0.9439965915861457,2.0,0.973887203123841,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
688,0.7057825318967602,0.058952012168907934,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,-0.39493519819428957,8.945140356,22.780827161887455,21.640365342075288,20.56597720673189,20.813728971510542,23.079100787354626,22.73463537555444,23.042268949081556,19.089205264600192,2.755715503009969,1.9909316168932574,34.5041109604,1.1454387805552944,0.68285,22.007385408423815,-0.602301734161072,19.86877550832788,2.3224693983270326,14.73229338,10.95978349,1.1335382489995216,0.9999997615814351,16.0,0.9439965915861457,2.0,0.973887203123841,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
689,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,8.358106098,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.894294589866114,19.368041508399596,2.646224475015417,1.2961351783945956,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.34707360102674245,18.813392593874127,2.294698862662951,13.100700472,12.03351825,-0.8348152918725956,0.9667760343506906,16.0,0.8403642530966093,2.0,0.9090416024839809,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
690,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,8.358106098,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.894294589866114,19.368041508399596,2.646224475015417,1.2961351783945956,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.34707360102674245,18.813392593874127,2.294698862662951,13.100700472,12.03351825,-0.8348152918725956,0.9667760343506906,16.0,0.8403642530966093,2.0,0.9090416024839809,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
691,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,8.358106098,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.894294589866114,19.368041508399596,2.646224475015417,1.2961351783945956,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.34707360102674245,18.813392593874127,2.294698862662951,13.100700472,12.03351825,-0.8348152918725956,0.9667760343506906,16.0,0.8403642530966093,2.0,0.9090416024839809,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
692,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,8.358106098,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.894294589866114,19.368041508399596,2.646224475015417,1.2961351783945956,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.34707360102674245,18.813392593874127,2.294698862662951,13.100700472,12.03351825,-0.8348152918725956,0.9667760343506906,16.0,0.8403642530966093,2.0,0.9090416024839809,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
693,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,8.358106098,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.894294589866114,19.368041508399596,2.646224475015417,1.2961351783945956,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.34707360102674245,18.813392593874127,2.294698862662951,13.100700472,12.03351825,-0.8348152918725956,0.9998555235598019,16.0,0.987730107158459,2.0,0.9764583288051796,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
694,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,7.791480011,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.90088373582204,19.368041508399596,2.5887227293681767,1.144071904890689,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.810577844996349,18.813392593874127,2.2476714694319444,12.312756746,10.288025279,-0.8348152918725956,0.9667760343506906,16.0,0.8403642530966093,2.0,0.9090416024839809,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
695,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,7.791480011,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.90088373582204,19.368041508399596,2.5887227293681767,1.144071904890689,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.810577844996349,18.813392593874127,2.2476714694319444,12.312756746,10.288025279,-0.8348152918725956,0.9667760343506906,16.0,0.8403642530966093,2.0,0.9090416024839809,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
696,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,7.791480011,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.90088373582204,19.368041508399596,2.5887227293681767,1.144071904890689,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.810577844996349,18.813392593874127,2.2476714694319444,12.312756746,10.288025279,-0.8348152918725956,0.9667760343506906,16.0,0.8403642530966093,2.0,0.9090416024839809,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
697,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,7.791480011,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.90088373582204,19.368041508399596,2.5887227293681767,1.144071904890689,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.810577844996349,18.813392593874127,2.2476714694319444,12.312756746,10.288025279,-0.8348152918725956,0.9667760343506906,16.0,0.8403642530966093,2.0,0.9090416024839809,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
698,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,7.791480011,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.90088373582204,19.368041508399596,2.5887227293681767,1.144071904890689,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.810577844996349,18.813392593874127,2.2476714694319444,12.312756746,10.288025279,-0.8348152918725956,0.9998555235598019,16.0,0.987730107158459,2.0,0.9764583288051796,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
699,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,9.287513482,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.99910310496823,19.368041508399596,2.8481941290623096,1.1162042159643055,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.6608925497656529,18.813392593874127,2.4412265192166975,16.25659051,13.213149549,-0.8348152918725956,0.9667760343506906,16.0,0.8403642530966093,2.0,0.9090416024839809,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
700,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,9.287513482,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.99910310496823,19.368041508399596,2.8481941290623096,1.1162042159643055,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.6608925497656529,18.813392593874127,2.4412265192166975,16.25659051,13.213149549,-0.8348152918725956,0.9667760343506906,16.0,0.8403642530966093,2.0,0.9090416024839809,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
701,1.0543088895294284,-0.8678711161345235,1.1102230246251565e-16,0.38869997730324024,0.4324847396450344,0.4301296318319284,9.287513482,22.131886176043444,20.940340800373455,20.307058556751542,20.496768048964817,22.25027540246455,22.209532332915124,22.99910310496823,19.368041508399596,2.8481941290623096,1.1162042159643055,78.7897668496,1.0154013984626966,0.66951,21.731531051732475,0.6608925497656529,18.813392593874127,2.4412265192166975,16.25659051,13.213149549,-0.8348152918725956,0.9667760343506906,16.0,0.8403642530966093,2.0,0.9090416024839809,0.7188468235653079,-0.8098079591799169,1.0280661131464222,0.7177921177847125,0.5858313104064992,-0.9341070521253845,0.21243763326109213,0.1700860536892628
